data,step,filter1,filter2,accuracy,val_accuracy,precision,val_precision
normal,50,48,128,0.8376168012619019,0.8372092843055725,0.6349999904632568,0.6000000238418579
normal,100,48,128,0.8808411359786987,0.8651162981987,0.748633861541748,0.6904761791229248
normal,150,48,128,0.8901869058609009,0.8837209343910217,0.7704917788505554,0.75
normal,200,48,128,0.894859790802002,0.8930232524871826,0.8159509301185608,0.8055555820465088
normal,250,48,128,0.8995327353477478,0.8837209343910217,0.8322981595993042,0.7777777910232544
normal,50,48,192,0.8843457698822021,0.8744186162948608,0.8175675868988037,0.78125
normal,100,48,192,0.8878504633903503,0.8744186162948608,0.8129032254219055,0.7647058963775635
normal,150,48,192,0.9053738117218018,0.8837209343910217,0.8589743375778198,0.8333333134651184
normal,200,48,192,0.9147196412086487,0.9069767594337463,0.8658536672592163,0.837837815284729
normal,250,48,192,0.9182242751121521,0.9069767594337463,0.8819875717163086,0.9032257795333862
normal,50,48,256,0.8785046935081482,0.8883720636367798,0.8296296000480652,0.8888888955116272
normal,100,48,256,0.9077102541923523,0.9023255705833435,0.8653846383094788,0.875
normal,150,48,256,0.9147196412086487,0.9069767594337463,0.8846153616905212,0.9032257795333862
normal,200,48,256,0.9240654110908508,0.9069767594337463,0.8809523582458496,0.9032257795333862
normal,250,48,256,0.9310747385025024,0.9116278886795044,0.9036144614219666,0.9333333373069763
normal,50,64,128,0.8855140209197998,0.8790697455406189,0.8231292366981506,0.8275862336158752
normal,100,64,128,0.8913551568984985,0.8837209343910217,0.8164557218551636,0.8333333134651184
normal,150,64,128,0.9018691778182983,0.8930232524871826,0.8385093212127686,0.8666666746139526
normal,200,64,128,0.9147196412086487,0.8930232524871826,0.8797468543052673,0.84375
normal,250,64,128,0.9112149477005005,0.9023255705833435,0.8679245114326477,0.8999999761581421
normal,50,64,192,0.8785046935081482,0.8744186162948608,0.8027210831642151,0.7647058963775635
normal,100,64,192,0.8995327353477478,0.8744186162948608,0.8407643437385559,0.7647058963775635
normal,150,64,192,0.9018691778182983,0.8930232524871826,0.8427672982215881,0.8666666746139526
normal,200,64,192,0.9217289686203003,0.8930232524871826,0.9038461446762085,0.8235294222831726
normal,250,64,192,0.927570104598999,0.9023255705833435,0.9018405079841614,0.875
normal,50,64,256,0.889018714427948,0.8790697455406189,0.8266666531562805,0.7878788113594055
normal,100,64,256,0.8995327353477478,0.8976744413375854,0.8282208442687988,0.8285714387893677
normal,150,64,256,0.913551390171051,0.9023255705833435,0.8742138147354126,0.8333333134651184
normal,200,64,256,0.9205607771873474,0.8930232524871826,0.8742514848709106,0.8928571343421936
normal,250,64,256,0.927570104598999,0.9023255705833435,0.9068322777748108,0.8999999761581421
normal,50,96,128,0.889018714427948,0.8883720636367798,0.8402777910232544,0.8888888955116272
normal,100,96,128,0.9007009267807007,0.8883720636367798,0.8802816867828369,0.8620689511299133
normal,150,96,128,0.9205607771873474,0.9116278886795044,0.8742514848709106,0.8823529481887817
normal,200,96,128,0.9077102541923523,0.9069767594337463,0.8475610017776489,0.931034505367279
normal,250,96,128,0.927570104598999,0.9069767594337463,0.8922155499458313,0.931034505367279
normal,50,96,192,0.8820093274116516,0.8604651093482971,0.8239436745643616,0.6595744490623474
normal,100,96,192,0.9042056202888489,0.8930232524871826,0.8447204828262329,0.8055555820465088
normal,150,96,192,0.9147196412086487,0.8790697455406189,0.8703703880310059,0.7878788113594055
normal,200,96,192,0.9205607771873474,0.8930232524871826,0.8698225021362305,0.8666666746139526
normal,250,96,192,0.9182242751121521,0.8976744413375854,0.8867924809455872,0.8484848737716675
normal,50,96,256,0.9077102541923523,0.8790697455406189,0.8392857313156128,0.7878788113594055
normal,100,96,256,0.9170560836791992,0.8883720636367798,0.863095223903656,0.8620689511299133
normal,150,96,256,0.9310747385025024,0.9023255705833435,0.898809552192688,0.8157894611358643
normal,200,96,256,0.9392523169517517,0.8976744413375854,0.9221556782722473,0.8484848737716675
normal,250,96,256,0.9380841255187988,0.9069767594337463,0.9166666865348816,0.9032257795333862
