,loss,accuracy,precision,val_loss,val_accuracy,val_precision
0,0.6043904423713684,0.7733644843101501,0.47999998927116394,0.6794862747192383,0.7906976938247681,0.0
1,0.554524302482605,0.7768691778182983,0.5833333134651184,0.6687066555023193,0.7906976938247681,0.0
2,0.5379434823989868,0.7768691778182983,0.75,0.6629430651664734,0.7906976938247681,0.0
3,0.5260794162750244,0.78387850522995,1.0,0.6577290296554565,0.7906976938247681,0.0
4,0.5176968574523926,0.7873831987380981,1.0,0.6526373624801636,0.7906976938247681,0.0
5,0.5124777555465698,0.8002336621284485,0.8055555820465088,0.6480619311332703,0.7906976938247681,0.0
6,0.5057055950164795,0.8002336621284485,1.0,0.6420612931251526,0.7906976938247681,0.0
7,0.5010497570037842,0.8130841255187988,0.8666666746139526,0.6376835107803345,0.7906976938247681,0.0
8,0.49580439925193787,0.8154205679893494,0.8571428656578064,0.6328050494194031,0.7906976938247681,0.0
9,0.48946502804756165,0.8142523169517517,0.8148148059844971,0.6255372762680054,0.7906976938247681,0.0
10,0.48694807291030884,0.8235981464385986,0.875,0.6206885576248169,0.7906976938247681,0.0
11,0.481319397687912,0.8259345889091492,0.8666666746139526,0.6168882846832275,0.7906976938247681,0.0
12,0.4785359799861908,0.8422897458076477,0.8152173757553101,0.6109243631362915,0.7906976938247681,0.0
13,0.47799378633499146,0.8387850522994995,0.8395061492919922,0.6102598905563354,0.7906976938247681,0.0
14,0.4735669791698456,0.8422897458076477,0.8295454382896423,0.6039575338363647,0.7906976938247681,0.0
15,0.4710213243961334,0.8469626307487488,0.8369565010070801,0.5971073508262634,0.7906976938247681,0.0
16,0.46726366877555847,0.8539719581604004,0.8777777552604675,0.5919386148452759,0.7953488230705261,0.6666666865348816
17,0.4670286476612091,0.8574766516685486,0.8380952477455139,0.5869961977005005,0.7953488230705261,0.6666666865348816
18,0.464168518781662,0.8434579372406006,0.8390804529190063,0.5773047804832458,0.7953488230705261,0.6666666865348816
19,0.46110230684280396,0.8621495366096497,0.8260869383811951,0.5630849599838257,0.7953488230705261,0.6666666865348816
20,0.4626820385456085,0.8714953064918518,0.8547008633613586,0.557050883769989,0.8232558369636536,0.8181818127632141
21,0.4602927565574646,0.8621495366096497,0.8571428656578064,0.5435531139373779,0.8232558369636536,0.8181818127632141
22,0.4593978226184845,0.8586448431015015,0.8157894611358643,0.521828830242157,0.8232558369636536,0.8181818127632141
23,0.4546620845794678,0.8703271150588989,0.8306451439857483,0.5030153393745422,0.8325581550598145,0.9090909361839294
24,0.4533095359802246,0.8656542301177979,0.8305084705352783,0.4931776821613312,0.8372092843055725,0.9166666865348816
25,0.4524901211261749,0.8714953064918518,0.8373983502388,0.5006095767021179,0.8651162981987,0.7352941036224365
26,0.45399290323257446,0.8598130941390991,0.8067227005958557,0.4812658727169037,0.8744186162948608,0.8214285969734192
27,0.44901493191719055,0.8738317489624023,0.8244274854660034,0.4635014832019806,0.8372092843055725,0.9166666865348816
28,0.4477008879184723,0.8679906725883484,0.8571428656578064,0.4686127007007599,0.8930232524871826,0.84375
29,0.44859227538108826,0.8785046935081482,0.8560000061988831,0.45594048500061035,0.8837209343910217,0.9545454382896423
30,0.4455639719963074,0.875,0.841269850730896,0.451007217168808,0.8511627912521362,0.9333333373069763
31,0.44763290882110596,0.8761682510375977,0.8479999899864197,0.44784900546073914,0.9023255705833435,0.9615384340286255
32,0.44336554408073425,0.8796728849411011,0.8409090638160706,0.44397738575935364,0.8930232524871826,0.9583333134651184
33,0.4458827078342438,0.8738317489624023,0.834645688533783,0.4452437162399292,0.8651162981987,0.9444444179534912
34,0.440579891204834,0.8843457698822021,0.845588207244873,0.4428069591522217,0.8930232524871826,0.8666666746139526
35,0.44150346517562866,0.8679906725883484,0.8278688788414001,0.4397294223308563,0.9069767594337463,0.9629629850387573
36,0.43385618925094604,0.8843457698822021,0.845588207244873,0.43691036105155945,0.8883720636367798,0.95652174949646
37,0.43911489844322205,0.8726635575294495,0.828125,0.4366466999053955,0.8930232524871826,0.9583333134651184
38,0.4385542869567871,0.8785046935081482,0.8396946787834167,0.43696877360343933,0.8976744413375854,0.9599999785423279
39,0.439197838306427,0.8714953064918518,0.8320000171661377,0.43702784180641174,0.8976744413375854,0.9599999785423279
40,0.4337432384490967,0.8808411359786987,0.8421052694320679,0.43580588698387146,0.8744186162948608,0.949999988079071
41,0.43911492824554443,0.8738317489624023,0.8244274854660034,0.4340111315250397,0.8930232524871826,0.9583333134651184
42,0.43435364961624146,0.8738317489624023,0.8294573426246643,0.4335082173347473,0.8976744413375854,0.9599999785423279
43,0.43379998207092285,0.8808411359786987,0.8421052694320679,0.433021605014801,0.9023255705833435,0.9615384340286255
44,0.43510231375694275,0.8843457698822021,0.8357142806053162,0.4298636019229889,0.8930232524871826,0.9230769276618958
45,0.4303509593009949,0.8936915993690491,0.8591549396514893,0.43302303552627563,0.8930232524871826,0.9583333134651184
46,0.43128764629364014,0.8855140209197998,0.8625954389572144,0.42854994535446167,0.8930232524871826,0.9230769276618958
47,0.4306553602218628,0.8773364424705505,0.8188405632972717,0.4301544427871704,0.8883720636367798,0.8620689511299133
48,0.43355080485343933,0.8866822719573975,0.8243243098258972,0.43071284890174866,0.8883720636367798,0.95652174949646
49,0.4265923500061035,0.889018714427948,0.8402777910232544,0.4268302023410797,0.8883720636367798,0.8888888955116272
50,0.4304705858230591,0.8831775784492493,0.8251748085021973,0.42750853300094604,0.8790697455406189,0.8064516186714172
51,0.42905277013778687,0.8878504633903503,0.8489208817481995,0.42536816000938416,0.8930232524871826,0.8928571343421936
52,0.42683544754981995,0.8901869058609009,0.8561151027679443,0.4262174367904663,0.8837209343910217,0.8125
53,0.4274323284626007,0.889018714427948,0.8450704216957092,0.42612123489379883,0.8837209343910217,0.8125
54,0.4255780279636383,0.8843457698822021,0.8309859037399292,0.426331490278244,0.8883720636367798,0.95652174949646
55,0.429176926612854,0.8983644843101501,0.8630136847496033,0.4265400767326355,0.8883720636367798,0.8620689511299133
56,0.4268329441547394,0.8936915993690491,0.8399999737739563,0.42668071389198303,0.8883720636367798,0.8888888955116272
57,0.42483317852020264,0.8855140209197998,0.8368794322013855,0.4224180579185486,0.8883720636367798,0.8888888955116272
58,0.4218779504299164,0.894859790802002,0.8456375598907471,0.4226963520050049,0.8976744413375854,0.9599999785423279
59,0.42443379759788513,0.889018714427948,0.8656716346740723,0.4213016927242279,0.8930232524871826,0.8928571343421936
60,0.4211025536060333,0.8913551568984985,0.8424657583236694,0.4244796335697174,0.8976744413375854,0.9599999785423279
61,0.4183756709098816,0.8995327353477478,0.8590604066848755,0.42149272561073303,0.8930232524871826,0.9230769276618958
62,0.42128804326057434,0.8983644843101501,0.8630136847496033,0.4195917248725891,0.8930232524871826,0.9230769276618958
63,0.4231131970882416,0.8936915993690491,0.8541666865348816,0.4199431240558624,0.8976744413375854,0.9259259104728699
64,0.41903120279312134,0.8995327353477478,0.8590604066848755,0.4196335971355438,0.8883720636367798,0.8620689511299133
65,0.42026206851005554,0.8901869058609009,0.8278145790100098,0.424280047416687,0.8883720636367798,0.7560975551605225
66,0.42279931902885437,0.8866822719573975,0.8243243098258972,0.41874516010284424,0.8883720636367798,0.8888888955116272
67,0.41896650195121765,0.8901869058609009,0.8322147727012634,0.4248936176300049,0.869767427444458,0.707317054271698
68,0.4187434911727905,0.8995327353477478,0.8496732115745544,0.4180065095424652,0.8930232524871826,0.8666666746139526
69,0.41803693771362305,0.8936915993690491,0.8445945978164673,0.4186590015888214,0.8930232524871826,0.9230769276618958
70,0.41829532384872437,0.8936915993690491,0.8493150472640991,0.4174751341342926,0.8883720636367798,0.8888888955116272
71,0.41659048199653625,0.8960280418395996,0.8561643958091736,0.41546985507011414,0.8930232524871826,0.8928571343421936
72,0.416606068611145,0.9018691778182983,0.860927164554596,0.41546374559402466,0.8930232524871826,0.8928571343421936
73,0.4160589873790741,0.9007009267807007,0.850649356842041,0.41741520166397095,0.8976744413375854,0.9599999785423279
74,0.41365310549736023,0.8960280418395996,0.846666693687439,0.4171473979949951,0.8837209343910217,0.8125
75,0.4168928861618042,0.8983644843101501,0.831250011920929,0.4147554039955139,0.8883720636367798,0.8620689511299133
76,0.4204236567020416,0.8971962332725525,0.8523489832878113,0.4133026897907257,0.8930232524871826,0.8928571343421936
77,0.41142114996910095,0.8971962332725525,0.8523489832878113,0.41580912470817566,0.8976744413375854,0.9599999785423279
78,0.4164625108242035,0.8901869058609009,0.8367347121238708,0.4144558608531952,0.8976744413375854,0.9599999785423279
79,0.41916292905807495,0.8901869058609009,0.8367347121238708,0.4143083095550537,0.9069767594337463,0.931034505367279
80,0.416769802570343,0.8971962332725525,0.8620689511299133,0.41743728518486023,0.8790697455406189,0.7714285850524902
81,0.41240930557250977,0.9042056202888489,0.8447204828262329,0.4166150391101837,0.8837209343910217,0.8333333134651184
82,0.41202059388160706,0.9077102541923523,0.8799999952316284,0.41421645879745483,0.8837209343910217,0.8571428656578064
83,0.4173418879508972,0.8960280418395996,0.8421052694320679,0.415081650018692,0.8837209343910217,0.8571428656578064
84,0.41317933797836304,0.8995327353477478,0.8496732115745544,0.41713622212409973,0.8837209343910217,0.7941176295280457
85,0.4108502268791199,0.9030373692512512,0.8525640964508057,0.412425696849823,0.8930232524871826,0.9230769276618958
86,0.40962132811546326,0.9018691778182983,0.860927164554596,0.4129163920879364,0.8883720636367798,0.8181818127632141
87,0.4104118347167969,0.9053738117218018,0.8500000238418579,0.41481322050094604,0.8976744413375854,0.9599999785423279
88,0.4127937853336334,0.9018691778182983,0.8657718300819397,0.4158129394054413,0.8744186162948608,0.75
89,0.41062092781066895,0.8983644843101501,0.8486841917037964,0.41506877541542053,0.8883720636367798,0.8888888955116272
90,0.40725797414779663,0.9018691778182983,0.8657718300819397,0.41284796595573425,0.8976744413375854,0.9259259104728699
91,0.408198744058609,0.9030373692512512,0.8666666746139526,0.4104456305503845,0.8930232524871826,0.9230769276618958
92,0.4096815586090088,0.8995327353477478,0.8407643437385559,0.41000890731811523,0.8930232524871826,0.84375
93,0.41058942675590515,0.9030373692512512,0.8716216087341309,0.4103679656982422,0.8883720636367798,0.8888888955116272
94,0.4021379351615906,0.9053738117218018,0.845678985118866,0.4135994613170624,0.8930232524871826,0.8055555820465088
95,0.410101056098938,0.90887850522995,0.8709677457809448,0.4164336919784546,0.8976744413375854,0.9599999785423279
96,0.4058322608470917,0.9030373692512512,0.8618420958518982,0.41086143255233765,0.8883720636367798,0.8387096524238586
97,0.40578019618988037,0.90887850522995,0.8571428656578064,0.41238299012184143,0.8976744413375854,0.9259259104728699
98,0.4062238335609436,0.9053738117218018,0.8636363744735718,0.4105241000652313,0.8976744413375854,0.8965517282485962
99,0.40720683336257935,0.9007009267807007,0.8802816867828369,0.4090510904788971,0.8883720636367798,0.8620689511299133
100,0.3999972343444824,0.913551390171051,0.8838709592819214,0.41161325573921204,0.8930232524871826,0.9230769276618958
101,0.4065495729446411,0.9007009267807007,0.8600000143051147,0.40993532538414,0.8837209343910217,0.8125
102,0.40855592489242554,0.9018691778182983,0.8471337556838989,0.4136722981929779,0.8883720636367798,0.8888888955116272
103,0.404213011264801,0.9030373692512512,0.8481012582778931,0.4096687436103821,0.8883720636367798,0.8181818127632141
104,0.4010870158672333,0.9065420627593994,0.8741722106933594,0.4096589684486389,0.8883720636367798,0.7692307829856873
105,0.4090912938117981,0.9018691778182983,0.8562091588973999,0.4109695553779602,0.8930232524871826,0.8928571343421936
106,0.4007070064544678,0.9077102541923523,0.8607594966888428,0.40948471426963806,0.9023255705833435,0.8999999761581421
107,0.40873390436172485,0.9030373692512512,0.8525640964508057,0.40996572375297546,0.8930232524871826,0.9230769276618958
108,0.40405964851379395,0.8983644843101501,0.8581081032752991,0.40923577547073364,0.8930232524871826,0.8055555820465088
109,0.4015238881111145,0.9112149477005005,0.8774193525314331,0.40877312421798706,0.8930232524871826,0.84375
110,0.4047430753707886,0.90887850522995,0.8662420511245728,0.40780410170555115,0.8930232524871826,0.9230769276618958
111,0.403500497341156,0.8971962332725525,0.8476821184158325,0.40883806347846985,0.8930232524871826,0.7894737124443054
112,0.4024491012096405,0.9100467562675476,0.8536585569381714,0.4122692048549652,0.8930232524871826,0.9230769276618958
113,0.40306612849235535,0.9042056202888489,0.8724831938743591,0.40850362181663513,0.8976744413375854,0.8108108043670654
114,0.40623724460601807,0.8971962332725525,0.8523489832878113,0.4128932058811188,0.8930232524871826,0.7894737124443054
115,0.4036649167537689,0.9018691778182983,0.85161292552948,0.40895718336105347,0.8930232524871826,0.9230769276618958
116,0.4023575186729431,0.9077102541923523,0.8701298832893372,0.4055155813694,0.9069767594337463,0.8787878751754761
117,0.40505364537239075,0.8995327353477478,0.8543046116828918,0.40902674198150635,0.8883720636367798,0.7837837934494019
118,0.4039277136325836,0.9053738117218018,0.8414633870124817,0.4058910310268402,0.8930232524871826,0.8235294222831726
119,0.40392088890075684,0.8995327353477478,0.8322981595993042,0.4046824872493744,0.9069767594337463,0.931034505367279
120,0.4008719325065613,0.9205607771873474,0.8980891704559326,0.4063301384449005,0.8930232524871826,0.9230769276618958
121,0.40162134170532227,0.9147196412086487,0.8896104097366333,0.4087139666080475,0.8883720636367798,0.7692307829856873
122,0.4041755795478821,0.90887850522995,0.8571428656578064,0.4076175093650818,0.8930232524871826,0.9230769276618958
123,0.40261974930763245,0.9053738117218018,0.8636363744735718,0.40856558084487915,0.8930232524871826,0.9230769276618958
124,0.39970576763153076,0.9112149477005005,0.8726114630699158,0.4084247648715973,0.8930232524871826,0.761904776096344
125,0.3977392911911011,0.913551390171051,0.8650306463241577,0.4053455889225006,0.8976744413375854,0.9259259104728699
126,0.4004465937614441,0.9030373692512512,0.8395061492919922,0.4072767496109009,0.8930232524871826,0.9230769276618958
127,0.3976745903491974,0.90887850522995,0.8859060406684875,0.4033634066581726,0.9116278886795044,0.90625
128,0.39786696434020996,0.9123831987380981,0.8641975522041321,0.40590816736221313,0.8976744413375854,0.9259259104728699
129,0.3981698751449585,0.9077102541923523,0.8392857313156128,0.40663498640060425,0.9023255705833435,0.9285714030265808
130,0.39630255103111267,0.9112149477005005,0.8726114630699158,0.4094286561012268,0.8883720636367798,0.7560975551605225
131,0.3977107107639313,0.90887850522995,0.8571428656578064,0.4080200791358948,0.8976744413375854,0.8108108043670654
132,0.3955664336681366,0.9065420627593994,0.8598726391792297,0.4053618609905243,0.9023255705833435,0.8529411554336548
133,0.396799236536026,0.9147196412086487,0.8846153616905212,0.4044957756996155,0.8930232524871826,0.8055555820465088
134,0.39232930541038513,0.9217289686203003,0.8888888955116272,0.4027100205421448,0.9023255705833435,0.9285714030265808
135,0.3985588550567627,0.9030373692512512,0.8525640964508057,0.40821292996406555,0.8930232524871826,0.9230769276618958
136,0.39733338356018066,0.9053738117218018,0.8414633870124817,0.40363407135009766,0.9023255705833435,0.8333333134651184
137,0.39326655864715576,0.90887850522995,0.8527607321739197,0.4048081636428833,0.9023255705833435,0.8333333134651184
138,0.3962000906467438,0.9065420627593994,0.8692810535430908,0.4048360288143158,0.9023255705833435,0.9285714030265808
139,0.3967943489551544,0.90887850522995,0.8527607321739197,0.41302400827407837,0.8883720636367798,0.9200000166893005
140,0.3995446562767029,0.9007009267807007,0.8698630332946777,0.4037318527698517,0.9069767594337463,0.9032257795333862
141,0.39631330966949463,0.913551390171051,0.8742138147354126,0.4030848741531372,0.9116278886795044,0.90625
142,0.3921267092227936,0.9112149477005005,0.8679245114326477,0.40427982807159424,0.9116278886795044,0.8823529481887817
143,0.3958451747894287,0.9147196412086487,0.8947368264198303,0.402295857667923,0.9069767594337463,0.837837815284729
144,0.39646512269973755,0.913551390171051,0.8650306463241577,0.4019279181957245,0.9162790775299072,0.9354838728904724
145,0.39573636651039124,0.9123831987380981,0.8597561120986938,0.404070109128952,0.8976744413375854,0.9259259104728699
146,0.39637571573257446,0.9158878326416016,0.8805031180381775,0.40296322107315063,0.9023255705833435,0.9285714030265808
147,0.39511922001838684,0.9065420627593994,0.8645161390304565,0.4071473479270935,0.8883720636367798,0.7560975551605225
148,0.39535510540008545,0.9123831987380981,0.8687499761581421,0.4030592441558838,0.9023255705833435,0.9285714030265808
149,0.39506497979164124,0.9205607771873474,0.8742514848709106,0.4025278091430664,0.9116278886795044,0.8823529481887817
150,0.3921571671962738,0.9217289686203003,0.893750011920929,0.4036632776260376,0.8976744413375854,0.9259259104728699
151,0.39427289366722107,0.913551390171051,0.8742138147354126,0.40365076065063477,0.8976744413375854,0.9259259104728699
152,0.3938203752040863,0.9112149477005005,0.8726114630699158,0.4019191563129425,0.9116278886795044,0.8611111044883728
153,0.39353877305984497,0.9170560836791992,0.8765432238578796,0.4072890281677246,0.8883720636367798,0.9200000166893005
154,0.391996294260025,0.913551390171051,0.8742138147354126,0.4056844711303711,0.8883720636367798,0.7560975551605225
155,0.3924679756164551,0.9170560836791992,0.8588235378265381,0.4023163914680481,0.8976744413375854,0.9259259104728699
156,0.3984684348106384,0.9065420627593994,0.8645161390304565,0.4089321196079254,0.8930232524871826,0.9230769276618958
157,0.38977953791618347,0.9158878326416016,0.8853503465652466,0.40175434947013855,0.9023255705833435,0.8157894611358643
158,0.3929748833179474,0.9217289686203003,0.875,0.4011296033859253,0.9069767594337463,0.8571428656578064
159,0.39107728004455566,0.9147196412086487,0.8797468543052673,0.40238749980926514,0.9069767594337463,0.931034505367279
160,0.39261722564697266,0.9182242751121521,0.8819875717163086,0.40305107831954956,0.8976744413375854,0.7948718070983887
161,0.3925650715827942,0.9053738117218018,0.8684210777282715,0.40269744396209717,0.9069767594337463,0.8205128312110901
162,0.4003550112247467,0.9053738117218018,0.8589743375778198,0.4002021253108978,0.9116278886795044,0.9333333373069763
163,0.3908024728298187,0.9205607771873474,0.8698225021362305,0.40289491415023804,0.9116278886795044,0.9333333373069763
164,0.39018067717552185,0.9065420627593994,0.8692810535430908,0.4010781943798065,0.9116278886795044,0.8823529481887817
165,0.3903367519378662,0.9182242751121521,0.8819875717163086,0.39973706007003784,0.9023255705833435,0.8333333134651184
166,0.3876391351222992,0.913551390171051,0.85628741979599,0.40178024768829346,0.9023255705833435,0.9285714030265808
167,0.3919977843761444,0.9182242751121521,0.8819875717163086,0.4026928246021271,0.9023255705833435,0.9285714030265808
168,0.3877958357334137,0.9193925261497498,0.8734939694404602,0.39901214838027954,0.9069767594337463,0.931034505367279
169,0.3902618885040283,0.9182242751121521,0.8773006200790405,0.40074288845062256,0.9116278886795044,0.90625
170,0.3970627188682556,0.9100467562675476,0.8536585569381714,0.4007871747016907,0.9162790775299072,0.8857142925262451
171,0.3907751739025116,0.913551390171051,0.8606060743331909,0.40061089396476746,0.9069767594337463,0.931034505367279
172,0.3891143202781677,0.9170560836791992,0.8765432238578796,0.40190938115119934,0.9023255705833435,0.9285714030265808
173,0.3908649981021881,0.9182242751121521,0.8773006200790405,0.4016427993774414,0.9069767594337463,0.931034505367279
174,0.38980481028556824,0.9158878326416016,0.8666666746139526,0.4008977711200714,0.8976744413375854,0.7948718070983887
175,0.3881538510322571,0.922897219657898,0.8944099545478821,0.4048411548137665,0.8930232524871826,0.9230769276618958
176,0.3853859305381775,0.9217289686203003,0.8841463327407837,0.40003690123558044,0.9162790775299072,0.9090909361839294
177,0.3903614282608032,0.9147196412086487,0.8797468543052673,0.39991647005081177,0.9162790775299072,0.9090909361839294
178,0.3892953097820282,0.9182242751121521,0.8727272748947144,0.3983749449253082,0.9069767594337463,0.9032257795333862
179,0.387503057718277,0.9193925261497498,0.8827160596847534,0.3992993235588074,0.9069767594337463,0.8571428656578064
180,0.3868394196033478,0.9205607771873474,0.8787878751754761,0.3998410105705261,0.9116278886795044,0.90625
181,0.39268243312835693,0.9147196412086487,0.875,0.40050527453422546,0.9069767594337463,0.931034505367279
182,0.382014662027359,0.9217289686203003,0.875,0.399873286485672,0.9069767594337463,0.8571428656578064
183,0.3904930651187897,0.9100467562675476,0.8580247163772583,0.4008575677871704,0.9116278886795044,0.9333333373069763
184,0.38553038239479065,0.9217289686203003,0.875,0.4020620584487915,0.8930232524871826,0.9230769276618958
185,0.3870537281036377,0.9205607771873474,0.893081784248352,0.3981533646583557,0.9116278886795044,0.8823529481887817
186,0.391322523355484,0.913551390171051,0.8650306463241577,0.39785507321357727,0.9069767594337463,0.931034505367279
187,0.3862549960613251,0.9158878326416016,0.8805031180381775,0.3989297151565552,0.9023255705833435,0.9285714030265808
188,0.38247615098953247,0.9217289686203003,0.8987341523170471,0.40156930685043335,0.9023255705833435,0.9285714030265808
189,0.3801547884941101,0.9287382960319519,0.8928571343421936,0.4015093147754669,0.8976744413375854,0.9259259104728699
190,0.3896782398223877,0.9182242751121521,0.8917197585105896,0.4001462757587433,0.9023255705833435,0.8157894611358643
191,0.3900282680988312,0.9112149477005005,0.8588957190513611,0.4035607576370239,0.8976744413375854,0.9259259104728699
192,0.383308082818985,0.922897219657898,0.8802395462989807,0.39759188890457153,0.9162790775299072,0.8857142925262451
193,0.3861825466156006,0.9193925261497498,0.9025974273681641,0.4001554548740387,0.9023255705833435,0.8333333134651184
194,0.38369297981262207,0.9170560836791992,0.8860759735107422,0.40094757080078125,0.9023255705833435,0.9285714030265808
195,0.38233309984207153,0.922897219657898,0.8993710875511169,0.3952506184577942,0.9209302067756653,0.9375
196,0.38852179050445557,0.9158878326416016,0.8903225660324097,0.39535826444625854,0.9162790775299072,0.9090909361839294
197,0.3836534321308136,0.9182242751121521,0.8867924809455872,0.39794063568115234,0.9162790775299072,0.9354838728904724
198,0.3817077577114105,0.922897219657898,0.8895705342292786,0.3973115384578705,0.9116278886795044,0.8611111044883728
199,0.3890470266342163,0.9077102541923523,0.8475610017776489,0.3952088952064514,0.9069767594337463,0.931034505367279
200,0.3840123414993286,0.9217289686203003,0.8841463327407837,0.3946249186992645,0.9162790775299072,0.9354838728904724
201,0.38355544209480286,0.9158878326416016,0.8805031180381775,0.3992263674736023,0.8976744413375854,0.9259259104728699
202,0.3813958466053009,0.922897219657898,0.8848484754562378,0.3962915539741516,0.9209302067756653,0.9375
203,0.3844221532344818,0.9193925261497498,0.8974359035491943,0.3994564414024353,0.9116278886795044,0.90625
204,0.38291773200035095,0.9182242751121521,0.8682634830474854,0.3980952501296997,0.9023255705833435,0.9285714030265808
205,0.38218069076538086,0.9240654110908508,0.895061731338501,0.40149518847465515,0.9023255705833435,0.8333333134651184
206,0.3943316340446472,0.90887850522995,0.8709677457809448,0.3988402187824249,0.9069767594337463,0.931034505367279
207,0.38355547189712524,0.9217289686203003,0.8795180916786194,0.3971482515335083,0.9116278886795044,0.8823529481887817
208,0.380798876285553,0.9217289686203003,0.8987341523170471,0.3954933285713196,0.9162790775299072,0.9090909361839294
209,0.38313403725624084,0.9217289686203003,0.8705882430076599,0.3937498927116394,0.9162790775299072,0.9090909361839294
210,0.38165169954299927,0.9182242751121521,0.8773006200790405,0.3971547782421112,0.9116278886795044,0.8823529481887817
211,0.3807258903980255,0.9287382960319519,0.8975903391838074,0.4010048508644104,0.8930232524871826,0.9230769276618958
212,0.3830215334892273,0.922897219657898,0.8848484754562378,0.39493170380592346,0.9116278886795044,0.90625
213,0.3843122124671936,0.9170560836791992,0.8860759735107422,0.3968753516674042,0.9069767594337463,0.8571428656578064
214,0.38222038745880127,0.922897219657898,0.8757396340370178,0.3968994915485382,0.9116278886795044,0.90625
215,0.37867897748947144,0.927570104598999,0.8969696760177612,0.3968014717102051,0.9116278886795044,0.90625
216,0.3801783621311188,0.9158878326416016,0.8805031180381775,0.39831581711769104,0.9116278886795044,0.8421052694320679
217,0.3804903030395508,0.922897219657898,0.8757396340370178,0.39590466022491455,0.9023255705833435,0.9285714030265808
218,0.38176780939102173,0.9252336621284485,0.9108280539512634,0.3954720199108124,0.9162790775299072,0.9090909361839294
219,0.3817787766456604,0.9170560836791992,0.8812500238418579,0.41187310218811035,0.8883720636367798,0.9200000166893005
220,0.3806394636631012,0.9205607771873474,0.9032257795333862,0.3927072286605835,0.9162790775299072,0.9354838728904724
221,0.38338902592658997,0.922897219657898,0.8993710875511169,0.39864158630371094,0.8976744413375854,0.9259259104728699
222,0.38389909267425537,0.9193925261497498,0.8780487775802612,0.3954721987247467,0.9023255705833435,0.9285714030265808
223,0.3818226456642151,0.9193925261497498,0.8974359035491943,0.3947615921497345,0.9069767594337463,0.8571428656578064
224,0.37753918766975403,0.9252336621284485,0.8771929740905762,0.39257463812828064,0.9116278886795044,0.9333333373069763
225,0.37783995270729065,0.9182242751121521,0.8773006200790405,0.39692339301109314,0.8976744413375854,0.9259259104728699
226,0.3769010305404663,0.9287382960319519,0.9177215099334717,0.3947799801826477,0.9162790775299072,0.9090909361839294
227,0.3773348927497864,0.9310747385025024,0.8941176533699036,0.3969574272632599,0.8976744413375854,0.9259259104728699
228,0.378028929233551,0.9252336621284485,0.9006211161613464,0.4007212519645691,0.9069767594337463,0.8205128312110901
229,0.37904036045074463,0.9287382960319519,0.8975903391838074,0.395505428314209,0.9116278886795044,0.8611111044883728
230,0.38007014989852905,0.9182242751121521,0.8773006200790405,0.39481133222579956,0.9116278886795044,0.8823529481887817
231,0.3775344789028168,0.9240654110908508,0.8902438879013062,0.3962878882884979,0.9023255705833435,0.9285714030265808
232,0.3771516978740692,0.927570104598999,0.9068322777748108,0.3927498161792755,0.9209302067756653,0.9117646813392639
233,0.3839270770549774,0.922897219657898,0.8993710875511169,0.4002346396446228,0.8976744413375854,0.9259259104728699
234,0.3793417811393738,0.927570104598999,0.8969696760177612,0.39476218819618225,0.9023255705833435,0.8999999761581421
235,0.3825627565383911,0.9182242751121521,0.8917197585105896,0.3952156603336334,0.9116278886795044,0.8823529481887817
236,0.3809250593185425,0.9252336621284485,0.8909090757369995,0.3995612561702728,0.8930232524871826,0.9230769276618958
237,0.37633267045021057,0.927570104598999,0.9068322777748108,0.3936375081539154,0.9116278886795044,0.8611111044883728
238,0.3769795298576355,0.9264018535614014,0.891566276550293,0.3926994204521179,0.9162790775299072,0.9090909361839294
239,0.3782167136669159,0.9240654110908508,0.8809523582458496,0.3931644558906555,0.9162790775299072,0.9354838728904724
240,0.3736966550350189,0.9345794320106506,0.910179615020752,0.3939184546470642,0.9069767594337463,0.9032257795333862
241,0.38269567489624023,0.9217289686203003,0.8705882430076599,0.3957480192184448,0.9116278886795044,0.8611111044883728
242,0.3757743835449219,0.9240654110908508,0.895061731338501,0.39480817317962646,0.9116278886795044,0.8823529481887817
243,0.37574952840805054,0.9299065470695496,0.8982036113739014,0.4032920300960541,0.8930232524871826,0.75
244,0.3790215253829956,0.9252336621284485,0.89570552110672,0.40016427636146545,0.8976744413375854,0.9259259104728699
245,0.37481430172920227,0.9264018535614014,0.90625,0.4038749635219574,0.8930232524871826,0.75
246,0.3798295259475708,0.9205607771873474,0.8742514848709106,0.3925224840641022,0.9023255705833435,0.9285714030265808
247,0.38081982731819153,0.922897219657898,0.8895705342292786,0.3940165638923645,0.9162790775299072,0.8648648858070374
248,0.3795264661312103,0.9217289686203003,0.8888888955116272,0.3928418457508087,0.9116278886795044,0.8823529481887817
249,0.3736100494861603,0.927570104598999,0.8922155499458313,0.3905054032802582,0.9069767594337463,0.931034505367279
